id,key,value,type 
39193987,name,Rattler Road,regular
39193987,oneway,no,regular
39193987,highway,residential,regular
39195590,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39195590,boundary,administrative,regular
39195590,admin_level,8,regular
39195754,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39195754,boundary,administrative,regular
39195754,admin_level,8,regular
39196154,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39196154,boundary,administrative,regular
39196154,admin_level,8,regular
39196446,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39196446,boundary,administrative,regular
39196446,admin_level,8,regular
39196620,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39196620,history,Retrieved from v1,regular
39196620,boundary,administrative,regular
39196620,admin_level,8,regular
39196690,admin_level,8,regular
39196690,boundary,administrative,regular
39196690,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39197091,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39197091,boundary,administrative,regular
39197091,created_by,polyshp2osm-multipoly,regular
39197091,admin_level,8,regular
39197254,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39197254,boundary,administrative,regular
39197254,admin_level,8,regular
39197411,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39197411,boundary,administrative,regular
39197411,admin_level,8,regular
39197471,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39197471,boundary,administrative,regular
39197471,created_by,polyshp2osm-multipoly,regular
39197471,admin_level,8,regular
39197671,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39197671,boundary,administrative,regular
39197671,created_by,polyshp2osm-multipoly,regular
39197671,admin_level,8,regular
39199832,highway,residential,regular
39200210,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39200210,history,Retrieved from v1,regular
39200210,boundary,administrative,regular
39200210,admin_level,8,regular
39200339,source,TIGER/Line® 2008 Place Shapefiles (http://www.census.gov/geo/www/tiger/),regular
39200339,boundary,administrative,regular
39200339,admin_level,8,regular
39219631,highway,service,regular
39222136,name,11800 South,regular
39222136,highway,residential,regular
39222136,loc_name,118th South,regular
39222136,full,East 11800 South,name
39222136,cfcc,A41,tiger
39222136,tlid,176146380,tiger
39222136,prefix,E,name
39222136,county,"Salt Lake, UT",tiger
39222136,source,tiger_import_dch_v0.6_20070830,tiger
39222136,reviewed,yes,tiger
39222136,name_base,11800 South,tiger
39222136,separated,no,tiger
39222136,name_direction_prefix,E,tiger
39240365,natural,water,regular
39240505,waterway,drain,regular
39240791,name,Sprucewood Elementary School,regular
39240791,amenity,school,regular
39240791,building,yes,regular
39241177,natural,water,regular
39241266,natural,water,regular
39241341,waterway,drain,regular
39242278,name,Utah Department of Health,regular
39242278,office,government,regular
39242278,building,yes,regular
39255596,name,Wolverine Way,regular
39255596,oneway,yes,regular
39255596,highway,tertiary_link,regular
39277234,highway,service,regular
39277234,service,parking_aisle,regular
39279825,highway,service,regular
39283148,highway,residential,regular
39283148,cfcc,A74,tiger
39283148,county,"Salt Lake, UT",tiger
39286903,name,Napa,regular
39286903,building,yes,regular
39286903,levels,2,building
39287776,natural,water,regular
39319855,landuse,industrial,regular
39336131,name,South 700 East,regular
39336131,oneway,yes,regular
39336131,highway,residential,regular
39424743,name,Burger King,regular
39424743,amenity,fast_food,regular
39424743,cuisine,burger,regular
39424743,building,yes,regular
39424802,highway,service,regular
39424802,service,parking_aisle,regular
39426908,highway,service,regular
39429321,highway,service,regular
39432614,highway,residential,regular
39432614,maxspeed,25 mph,regular
39434321,landuse,industrial,regular
39438769,waterway,drain,regular
39448404,amenity,parking,regular
39452264,barrier,fence,regular
39452651,natural,water,regular
39452986,highway,track,regular
39458832,natural,water,regular
39459291,highway,track,regular
39514945,hgv,designated,regular
39514945,ref,I 15,regular
39514945,lanes,3,regular
39514945,oneway,yes,regular
39514945,bicycle,no,regular
39514945,highway,motorway,regular
39514945,old_ref,SR 1,regular
39514945,maxspeed,70 mph,regular
39514945,county,"Salt Lake, UT",tiger
39550783,natural,mud,regular
39611151,name,Hogle Zoo,regular
39611151,tourism,zoo,regular
39611151,wikidata,Q5877346,regular
39741956,highway,residential,regular
39825538,highway,footway,regular
39828652,highway,service,regular
39836239,name,Woodstock Elementary School,regular
39836239,amenity,school,regular
39857064,landuse,retail,regular
39877296,highway,residential,regular
39897706,highway,path,regular
39899751,name,Murray City Golf Course Water Hazard,regular
39899751,natural,water,regular
39902332,name,Shields Lane,regular
39902332,highway,tertiary,regular
39902332,alt_name,10000 South,regular
39902332,full,West 10000 South,alt_name
39902332,prefix,W,alt_name
39947802,name,Sandy City Cemetery,regular
39947802,landuse,cemetery,regular
39992024,landuse,retail,regular
39997786,landuse,residential,regular
39998798,name,West Pages Lane,regular
39998798,name_1,West 1600 North,regular
39998798,highway,tertiary,regular
39998798,cfcc,A41,tiger
39998798,county,"Davis, UT",tiger
39998798,name_base,Pages,tiger
39998798,name_type,Ln,tiger
39998798,name_base_1,1600,tiger
39998798,name_direction_prefix,W,tiger
39998798,name_direction_prefix_1,W,tiger
39998798,name_direction_suffix_1,N,tiger
40014398,name,Kaysville Junior High School,regular
40014398,amenity,school,regular
40048851,name,substation,regular
40048851,power,sub_station,regular
40186014,waterway,pond,regular
40186206,waterway,coastline,regular
40186282,natural,grass,regular
40186352,natural,grass,regular
40249948,type,water,regular
40249948,nhd-shp,20020724,regular
40249948,location,overground,regular
40249948,man_made,pipeline,regular
40260238,type,water,regular
40260238,location,overground,regular
40260238,man_made,pipeline,regular
40260238,nhd-shp:ComID,83628727,regular
40260238,nhd-shp:FDate,20030509,regular
40260238,nhd-shp:FTYPE,Pipeline,regular
40260238,nhd-shp:Fcode,42801,regular
40260708,type,water,regular
40260708,location,underground,regular
40260708,man_made,pipeline,regular
40260708,nhd-shp:ComID,47431172,regular
40260708,nhd-shp:FDate,20020724,regular
40260708,nhd-shp:FTYPE,Pipeline,regular
40260708,nhd-shp:Fcode,42803,regular
40260742,type,water,regular
40260742,location,underground,regular
40260742,man_made,pipeline,regular
40260742,nhd-shp:ComID,47433762,regular
40260742,nhd-shp:FDate,20020724,regular
40260742,nhd-shp:FTYPE,Pipeline,regular
40260742,nhd-shp:Fcode,42803,regular
40261000,highway,track,regular
40261286,highway,track,regular
40262567,highway,residential,regular
40263559,highway,service,regular
40264247,natural,water,regular
40294679,name,Camino Real,regular
40294679,name_1,1215 East,regular
40294679,highway,residential,regular
40294679,name_1:full,South 1215 East,regular
40294679,name_1:prefix,S,regular
40350056,natural,wetland,regular
40420652,foot,yes,regular
40420652,name,Jordan River Parkway,regular
40420652,highway,cycleway,regular
40420652,segregated,no,regular
40479069,natural,mud,regular
40480244,building,yes,regular
40521766,layer,1,regular
40521766,bridge,yes,regular
40521766,highway,track,regular
40521766,tracktype,grade1,regular
40542186,natural,mud,regular
40549240,oneway,yes,regular
40549240,bicycle,yes,regular
40549240,highway,motorway_link,regular
40551573,name,Judd Lane,regular
40551573,layer,1,regular
40551573,bridge,yes,regular
40551573,highway,unclassified,regular
40551573,cfcc,A41,tiger
40551573,county,"Summit, UT",tiger
40551573,reviewed,no,tiger
40551573,name_base,Judd,tiger
40551573,name_type,Ln,tiger
40551600,name,Hoytsville Road,regular
40551600,layer,1,regular
40551600,bridge,yes,regular
40551600,highway,tertiary,regular
40551600,old_ref,SR 2,regular
40551600,cfcc,A41,tiger
40551600,county,"Summit, UT",tiger
40551600,reviewed,no,tiger
40551600,name_base,Hoytsville,tiger
40551600,name_type,Rd,tiger
40605438,natural,mud,regular
40693397,building,yes,regular
40696363,natural,water,regular
40705058,water,intermittent,regular
40705058,surface,mud,regular
40705058,nhd-shp:FTYPE,Inundation Area,regular
40705128,water,intermittent,regular
40705128,surface,mud,regular
40705128,nhd-shp:FTYPE,Inundation Area,regular
40705266,natural,grass,regular
40714376,building,yes,regular
40722587,waterway,river,regular
40722587,nhd-shp:ComID,47437866,regular
40722587,nhd-shp:FDate,20040730,regular
40722587,nhd-shp:FTYPE,StreamRiver,regular
40722587,nhd-shp:Fcode,46006,regular
40722643,gnis,01440371,regular
40722643,name,Deer Creek,regular
40722643,waterway,river,regular
40722643,nhd-shp:ComID,83627131,regular
40722643,nhd-shp:FDate,20030509,regular
40722643,nhd-shp:FTYPE,StreamRiver,regular
40722643,nhd-shp:Fcode,46006,regular
40722694,gnis,01430273,regular
40722694,name,Middle Fork Dry Creek,regular
40722694,waterway,stream,regular
40722694,nhd-shp:ComID,47431252,regular
40722694,nhd-shp:FDate,20020724,regular
40722694,nhd-shp:FTYPE,StreamRiver,regular
40722694,nhd-shp:Fcode,46006,regular
40722752,waterway,stream,regular
40722752,nhd-shp:ComID,47430534,regular
40722752,nhd-shp:FDate,20020724,regular
40722752,nhd-shp:FTYPE,StreamRiver,regular
40722752,nhd-shp:Fcode,46006,regular
40746189,housename,Abraham O. Smoot Administration Building,addr
40746189,building,university,regular
40746189,name,Abraham O. Smoot Administration Building,regular
40746189,short_name,ASB,regular
40775600,highway,service,regular
40829181,name,Wild West Drive,regular
40829181,highway,residential,regular
40831261,name,South Foxfield Court,regular
40831261,highway,residential,regular
40944705,highway,service,regular
41105762,highway,service,regular
41105985,landuse,farmland,regular
41161441,highway,service,regular
41213359,golf,water_hazard,regular
41213359,natural,water,regular
41230357,highway,service,regular
41230594,highway,service,regular
41230791,name,Convergys,regular
41230791,building,yes,regular
41231282,highway,service,regular
41231518,highway,service,regular
41231696,building,yes,regular
41232086,landuse,commercial,regular
41232812,name,Mount Whitney Lane,regular
41232812,highway,residential,regular
41236427,highway,residential,regular
41238911,highway,service,regular
41281256,waterway,drain,regular
41287611,name,Park Street,regular
41287611,highway,residential,regular
41287611,cfcc,A41,tiger
41287611,county,"Salt Lake, UT",tiger
41287611,name_base,Park,tiger
41287611,name_type,St,tiger
41289020,highway,service,regular
41350557,highway,service,regular
41375021,foot,yes,regular
41375021,name,Jordan River Parkway,regular
41375021,highway,cycleway,regular
41375021,surface,asphalt,regular
41375021,motor_vehicle,no,regular
41375536,highway,service,regular
41375938,highway,service,regular
41376352,building,yes,regular
41376661,highway,service,regular
41376859,highway,footway,regular
41412479,building,yes,regular
41431419,landuse,reservoir,regular
41432302,highway,residential,regular
41446333,landuse,grass,regular
41446333,leisure,park,regular
41447765,boat,no,regular
41447765,tunnel,yes,regular
41447765,waterway,canal,regular
41452276,highway,service,regular
41452451,building,yes,regular
41526661,name,2200 East,regular
41526661,highway,residential,regular
41526661,loc_name,22nd East,regular
41526661,full,South 2200 East,name
41526661,cfcc,A41,tiger
41526661,prefix,S,name
41526661,county,"Salt Lake, UT",tiger
41526661,reviewed,no,tiger
41526661,name_base,2200,tiger
41526661,name_base_1,22nd East,tiger
41526661,name_direction_prefix,S,tiger
41526661,name_direction_suffix,E,tiger
41526661,name_direction_prefix_1,S,tiger
41528079,name,Quirrh Avenue,regular
41528079,name_1,425 North,regular
41528079,highway,service,regular
41533241,highway,service,regular
41566241,name,Lincoln Circle,regular
41566241,highway,residential,regular
41566241,cfcc,A41,tiger
41566241,county,"Salt Lake, UT",tiger
41566241,reviewed,no,tiger
41566241,name_base,Lincoln,tiger
41566241,name_type,Cir,tiger
41566820,highway,service,regular
41597645,highway,service,regular
41598572,highway,service,regular
41655107,highway,service,regular
41655107,service,parking_aisle,regular
41657615,name,West 1400 North,regular
41657615,highway,residential,regular
41657615,cfcc,A41,tiger
41657615,county,"Davis, UT",tiger
41657615,reviewed,no,tiger
41657615,name_base,1400,tiger
41657615,name_direction_prefix,W,tiger
41657615,name_direction_suffix,N,tiger
41668028,highway,service,regular
41697150,highway,service,regular
41697813,landuse,farm,regular
41701429,building,yes,regular
41744154,highway,service,regular
41889156,tunnel,yes,regular
41889156,waterway,stream,regular
41889357,highway,service,regular
41889630,highway,service,regular
41889630,service,parking_aisle,regular
41889630,surface,paved,regular
41889921,landuse,industrial,regular
41895079,amenity,parking,regular
41896348,building,yes,regular
41914667,highway,residential,regular
41917145,landuse,industrial,regular
41925528,highway,service,regular
41976622,amenity,parking,regular
41981772,building,yes,regular
41985682,name,South Royal Meadows Way,regular
41985682,highway,residential,regular
41986320,highway,service,regular
42045794,highway,residential,regular
42367825,highway,service,regular
42393725,highway,service,regular
42394028,highway,service,regular
42435684,landuse,meadow,regular
42456000,highway,residential,regular
42456000,cfcc,A41,tiger
42456000,tlid,229337631:229337632,tiger
42456000,county,"Davis, UT",tiger
42456000,source,tiger_import_dch_v0.6_20070830,tiger
42456000,reviewed,no,tiger
42456000,separated,no,tiger
42456000,upload_uuid,bulk_upload.pl-9bac8d80-461b-4570-833d-f2ebb6879964,tiger
42479207,highway,path,regular
42957045,name,Social Hall Avenue,regular
42957045,oneway,yes,regular
42957045,highway,residential,regular
42957045,cfcc,A41,tiger
42957045,county,"Salt Lake, UT",tiger
42957045,reviewed,yes,tiger
42957045,name_base,Social Hall,tiger
42957045,name_type,Ave,tiger
43122208,name,Ridah Circle,regular
43122208,highway,residential,regular
43132152,highway,track,regular
43132152,tracktype,grade3,regular
43915756,highway,footway,regular
43973687,landuse,residential,regular
44481844,highway,footway,regular
44481844,reviewed,no,regular
44482218,name,Lana Court,regular
44482218,highway,residential,regular
44629813,name,Provo Canyon Road,regular
44629813,highway,secondary,regular
44629813,old_ref,US 189;SR 7,regular
44629813,cfcc,A45,tiger
44629813,county,"Utah, UT",tiger
44629813,name_base,Provo Canyon,tiger
44629813,name_type,Rd,tiger
44630456,name,Steep Mountain Drive,regular
44630456,highway,service,regular
44630456,service,parking_aisle,regular
44630456,cfcc,A41,tiger
44630456,county,"Salt Lake, UT",tiger
44630456,reviewed,no,tiger
44630456,name_base,Steep Mountain,tiger
44630456,name_type,Dr,tiger
44746346,name,Clayton Court,regular
44746346,name_1,Clayton Court,regular
44746346,source,survey,regular
44746346,highway,residential,regular
44746346,alt_name,North 1140 West,regular
44815893,name,North Riverside Avenue,regular
44815893,name_1,North 550 West Street,regular
44815893,name_2,North 550 West,regular
44815893,highway,unclassified,regular
44815893,cfcc,A41,tiger
44815893,county,"Utah, UT",tiger
44815893,name_base,Riverside,tiger
44815893,name_type,Ave,tiger
44815893,name_base_1,550 West,tiger
44815893,name_base_2,550,tiger
44815893,name_type_1,St,tiger
44815893,name_direction_prefix,N,tiger
44815893,name_direction_prefix_1,N,tiger
44815893,name_direction_prefix_2,N,tiger
44815893,name_direction_suffix_2,W,tiger
45296369,foot,yes,regular
45296369,highway,path,regular
47405386,foot,yes,regular
47405386,highway,pedestrian,regular
48664975,access,private,regular
48664975,highway,service,regular
48838909,name,Amy's Ridge,regular
48838909,type,downhill,piste
48838909,difficulty,intermediate,piste
49642621,source,Yahoo,regular
49642621,highway,path,regular
49670179,source,Yahoo,regular
49670179,landuse,farmyard,regular
49743139,highway,service,regular
50618884,building,yes,regular
50618913,amenity,parking,regular
50925544,landuse,residential,regular
51377837,amenity,parking,regular
51377872,building,yes,regular
51480070,layer,1,regular
51480070,bridge,yes,regular
51480070,oneway,yes,regular
51480070,bicycle,yes,regular
51480070,highway,motorway_link,regular
51480070,reg_name,State Route 201,regular
51908550,area,yes,regular
51908550,highway,pedestrian,regular
52179157,sport,basketball,regular
52179157,leisure,pitch,regular
53023368,name,Pegasus Drive,regular
53023368,highway,residential,regular
54657246,highway,residential,regular
54657246,name,Cinnamon circle,regular
54660911,name,Muskmelon Way,regular
54660911,highway,residential,regular
54674792,ref,UT 225,regular
54674792,name,Park Lane,regular
54674792,layer,1,regular
54674792,bridge,yes,regular
54674792,highway,secondary,regular
54674792,cfcc,A63,tiger
54674792,tlid,155309798:155349047:155349048:155349055:155349056:155365152:229350028:229350029:229352448:229357829:229358100:229358102,tiger
54674792,county,"Davis, UT",tiger
54674792,source,tiger_import_dch_v0.6_20070830,tiger
54674792,reviewed,no,tiger
54674792,upload_uuid,bulk_upload.pl-9bac8d80-461b-4570-833d-f2ebb6879964,tiger
54876721,highway,residential,regular
54876721,name,Clark Street,regular
54884969,name,Palomino Circle,regular
54884969,oneway,no,regular
54884969,highway,residential,regular
54884969,maxspeed,25 mph,regular
54890760,name,Lost Creek Circle,regular
54890760,oneway,no,regular
54890760,highway,residential,regular
54890760,maxspeed,25 mph,regular
54894116,name,Cedar Hollow Blvd,regular
54894116,highway,residential,regular
54903259,name,East 650 north,regular
54903259,highway,residential,regular
54912170,name,North 810 East,regular
54912170,highway,residential,regular
54914340,name,Ace Ln,regular
54914340,highway,residential,regular
54920570,name,North 1090 West,regular
54920570,highway,residential,regular
54924919,name,North 980 West,regular
54924919,highway,residential,regular
55016600,highway,residential,regular
55038635,name,Olive Brook Drive,regular
55038635,highway,residential,regular
55283541,name,Maple Drive,regular
55283541,highway,residential,regular
55447335,highway,residential,regular
55447335,name,North 8000 West,regular
55447335,name_1,South Center Street,regular
55476708,highway,residential,regular
55553437,source,Yahoo,regular
55553437,highway,residential,regular
55553466,source,Yahoo,regular
55553466,building,yes,regular
55556624,source,Yahoo,regular
55556624,highway,service,regular
55556624,service,parking_aisle,regular
55556651,source,Yahoo,regular
55556651,waterway,stream,regular
55771085,source,Yahoo,regular
55771085,highway,service,regular
55771085,service,alley,regular
56384707,name,Mount Olympus Trailhead,regular
56384707,amenity,parking,regular
57385604,source,Yahoo,regular
57385604,amenity,parking,regular
58306861,source,Yahoo,regular
58306861,waterway,riverbank,regular
58428613,source,Yahoo,regular
58428613,waterway,stream,regular
58670935,name,Wasatch Too,regular
58670935,amenity,school,regular
58670935,building,yes,regular
60110275,housename,Joseph Knight Building,addr
60110275,building,university,regular
60110275,levels,3,building
60110275,name,Jesse Knight Building,regular
60110275,short_name,JKB,regular
60110275,source,Bing,regular
60110275,wikidata,Q6186528,regular
60963234,name,South Jetty Road,regular
60963234,highway,service,regular
60963234,surface,unpaved,regular
60963234,cfcc,A41,tiger
60963234,tlid,134252607:134252608:134204476,tiger
60963234,county,"Utah, UT",tiger
60963234,source,tiger_import_dch_v0.6_20070830,tiger
60963234,name_base,South Jetty,tiger
60963234,name_type,Rd,tiger
60963234,separated,no,tiger
60963234,upload_uuid,bulk_upload.pl-3cbd01c5-6887-4196-bd5e-7a176415a53b,tiger
61021767,highway,service,regular
61021767,service,parking_aisle,regular
61021792,highway,service,regular
61115613,oneway,yes,regular
61115613,highway,secondary,regular
61115613,junction,roundabout,regular
61855906,name,Red Butte Canyon Road,regular
61855906,access,private,regular
61855906,highway,track,regular
61855906,tracktype,grade1,regular
61855906,cfcc,A41,tiger
61855906,tlid,176093522:176093476:176093485:176093489:176115604,tiger
61855906,county,"Salt Lake, UT",tiger
61855906,source,tiger_import_dch_v0.6_20070830,tiger
61855906,name_base,Red Butte Canyon,tiger
61855906,name_type,Rd,tiger
61855906,separated,no,tiger
61855906,upload_uuid,bulk_upload.pl-a2da7ec1-da05-434f-a535-e5cc3da32f27,tiger
63939845,highway,service,regular
63939845,service,parking_aisle,regular
63940079,building,commercial,regular
64880639,building,commercial,regular
66644205,name,Placer Mine Lane,regular
66644205,highway,residential,regular
69054721,name,300 South,regular
69054721,name_2,East Broadway,regular
69054721,highway,residential,regular
69054721,loc_name,3rd South,regular
69054721,sidewalk,both,regular
69054721,full,East 300 South,name
69054721,prefix,E,name
69054721,lane:both,parallel,parking
69245352,name,I Street,regular
69245352,highway,residential,regular
69245352,full,North I Street,name
69245352,cfcc,A41,tiger
69245352,prefix,N,name
69245352,county,"Salt Lake, UT",tiger
69245352,reviewed,no,tiger
69245352,name_base,I,tiger
69245352,name_type,St,tiger
69245352,name_base_1,I,tiger
69245352,name_type_1,St,tiger
69245352,name_direction_prefix,N,tiger
69323485,source,Yahoo,regular
69323485,highway,track,regular
69963693,name,300 East,regular
69963693,highway,tertiary,regular
69963693,loc_name,3rd East,regular
69963693,full,South 300 East,name
69963693,cfcc,A41,tiger
69963693,prefix,S,name
69963693,county,"Salt Lake, UT",tiger
69963693,reviewed,no,tiger
69963693,name_base,300,tiger
69963693,name_base_1,3rd East,tiger
69963693,name_base_2,300 East,tiger
69963693,name_type_1,St,tiger
69963693,name_direction_prefix,S,tiger
69963693,name_direction_suffix,E,tiger
69963693,name_direction_prefix_1,S,tiger
69963693,name_direction_prefix_2,E,tiger
71202857,name,West 2700 South,regular
71202857,highway,residential,regular
71202857,alt_name,Main Street,regular
71202857,loc_name,Main Street,regular
71202857,cfcc,A41,tiger
71202857,county,"Salt Lake, UT",tiger
71202857,reviewed,no,tiger
71202857,name_base,2700,tiger
71202857,name_direction_prefix,W,tiger
71202857,name_direction_suffix,S,tiger
71455513,name,Chilwell Cove,regular
71455513,highway,residential,regular
71459713,name,Saddle Oaks Court,regular
71459713,highway,residential,regular
72357646,name,Brown's Canyon Road,regular
72357646,is_in,"Wasatch, UT; Summit, UT",regular
72357646,highway,secondary,regular
72357646,old_ref,SR 196,regular
72357646,maxspeed,55 mph,regular
72357646,cfcc,A41,tiger
72357646,county,"Summit, UT",tiger
72357646,postcode,84061,addr
72357646,reviewed,no,tiger
72357646,name_base,Brown's Canyon; State Route 189,tiger
72357646,name_type,Rd,tiger
73140711,name,8000 West,regular
73140711,highway,unclassified,regular
73140711,loc_name,80th West,regular
73140711,full,South 8000 West,name
73140711,cfcc,A41,tiger
73140711,tlid,176141412:176063300:176062824:176062709:176063289:176063291,tiger
73140711,prefix,S,name
73140711,county,"Salt Lake, UT",tiger
73140711,source,tiger_import_dch_v0.6_20070830,tiger
73140711,reviewed,no,tiger
73140711,name_base,8000,tiger
73140711,separated,no,tiger
73140711,name_direction_prefix,S,tiger
73140711,name_direction_suffix,W,tiger
73252589,name,Ichiban,regular
73252589,amenity,restaurant,regular
73252589,cuisine,japanese,regular
73252589,building,yes,regular
76428134,leisure,playground,regular
77692841,highway,service,regular
77692841,service,parking_aisle,regular
77698374,name,Cedar Trails Way,regular
77698374,highway,residential,regular
77766102,name,Hunter View Lane,regular
77766102,source,survey,regular
77766102,highway,residential,regular
78433781,highway,residential,regular
78473625,name,South 1630 West,regular
78473625,highway,residential,regular
78795398,foot,designated,regular
78795398,name,Lindon Heritage Trail,regular
78795398,tunnel,yes,regular
78795398,bicycle,designated,regular
78795398,highway,cycleway,regular
78795398,surface,concrete,regular
79019828,source,local_knowledge,regular
79019828,waterway,ditch,regular
79054268,name,Westcove Lane,regular
79054268,source,TIGER 2012,regular
79054268,highway,residential,regular
79054333,name,Foothill Drive,regular
79054333,highway,residential,regular
79056964,source,Yahoo,regular
79056964,building,yes,regular
79802450,source,Yahoo,regular
79802450,highway,service,regular
79802450,service,parking_aisle,regular
79880236,name,2,regular
79880236,source,Yahoo,regular
79880236,building,yes,regular
79880236,housenumber,604,addr
79880267,source,Yahoo,regular
79880267,building,yes,regular
80090406,amenity,parking,regular
80198109,highway,service,regular
80215469,foot,permissive,regular
80215469,highway,footway,regular
80217131,foot,permissive,regular
80217131,source,Yahoo,regular
80217131,highway,footway,regular
80307033,name,East 150 South,regular
80307033,source,survey,regular
80307033,highway,residential,regular
80309529,oneway,yes,regular
80309529,highway,service,regular
80315476,name,West 2900 North,regular
80315476,source,survey,regular
80315476,highway,residential,regular
80315631,name,West Siena Drive,regular
80315631,source,survey,regular
80315631,highway,residential,regular
80318600,amenity,parking,regular
80320441,waterway,stream,regular
80368348,highway,service,regular
80373553,highway,service,regular
80394550,highway,service,regular
80396924,name,West 880 North,regular
80396924,source,survey,regular
80396924,highway,residential,regular
80397194,highway,service,regular
80447844,image,http://siterepository.s3.amazonaws.com/00442201006241142171626.pdf,regular
80447844,source,image,regular
80447844,highway,proposed,regular
80447844,proposed,residential,regular
80447915,image,http://siterepository.s3.amazonaws.com/00442201006241142171626.pdf,regular
80447915,source,image,regular
80447915,highway,proposed,regular
80447915,proposed,residential,regular
80516846,note,Mitchell X storage area,regular
80516846,landuse,commercial,regular
80652719,highway,service,regular
80652719,service,parking_aisle,regular
80884648,name,North 755 East,regular
80884648,note,lost gpx track,regular
80884648,source,local_knowledge,regular
80884648,highway,residential,regular
81049320,source,survey,regular
81049320,highway,path,regular
81050676,landuse,basin,regular
81060817,highway,track,regular
81062374,highway,service,regular
81064191,amenity,parking,regular
81115148,source,Yahoo,regular
81115148,highway,service,regular
81115148,service,parking_aisle,regular
81140091,foot,yes,regular
81140091,source,Yahoo,regular
81140091,highway,footway,regular
81141754,source,Yahoo,regular
81141754,highway,service,regular
81141754,service,driveway,regular
81219412,name,Veterans Ball Park,regular
81219412,leisure,park,regular
81367703,name,Trailcrest Lane,regular
81367703,source,survey,regular
81367703,highway,residential,regular
81367703,alt_name,4365 North,regular
81369945,highway,service,regular
81415120,name,Summit Way,regular
81415120,highway,residential,regular
81451732,highway,service,regular
81451732,service,parking_aisle,regular
81464992,name,Top Stop,regular
81464992,shop,convenience,regular
81464992,building,yes,regular
81545217,name,Aspen Way,regular
81545217,highway,residential,regular
81581359,source,"Yahoo, knowledge",regular
81581359,highway,service,regular
81605689,name,Walnut,regular
81605689,source,survey,regular
81605689,highway,residential,regular
81607869,name,Burgers Supreme,regular
81607869,amenity,fast_food,regular
81607869,cuisine,burger,regular
81607869,building,yes,regular
81609364,name,South Main Street,regular
81609364,oneway,yes,regular
81609364,highway,residential,regular
81809880,name,East 850 North,regular
81809880,oneway,yes,regular
81809880,source,survey,regular
81809880,highway,residential,regular
81809880,alt_name,Cascade Parkway,regular
81814217,highway,service,regular
81814217,service,driveway,regular
81814248,highway,service,regular
81814248,service,driveway,regular
81814275,name,C,regular
81814275,building,yes,regular
81814316,highway,service,regular
81814316,service,parking_aisle,regular
81814341,source,Yahoo,regular
81814341,highway,service,regular
81823510,building,yes,regular
81987688,landuse,farm,regular
82003590,name,Via Bella Vista,regular
82003590,source,survey,regular
82003590,highway,residential,regular
82003590,alt_name,South 930 West,regular
82249008,name,South 1470 West,regular
82249008,fixme,Saw this as I drove by Needs survey,regular
82249008,highway,residential,regular
82249846,highway,service,regular
82249846,service,driveway,regular
82250884,highway,service,regular
82250884,service,parking_aisle,regular
82253115,source,sketched from Vineyard General Plan 2009,regular
82253115,highway,proposed,regular
82335142,name,Doug Smith Subaru,regular
82335142,building,yes,regular
82346262,ref,SR 145,regular
82346262,name,West Main Street,regular
82346262,lanes,3,regular
82346262,oneway,yes,regular
82346262,source,survey,regular
82346262,highway,primary,regular
82346262,old_ref,SR 1 Spur,regular
82346262,maxspeed,35 mph,regular
82358475,landuse,retail,regular
82360655,access,private,regular
82360655,highway,service,regular
82362069,highway,residential,regular
82362069,name,South 2310 West,regular
82373624,highway,service,regular
82651398,highway,service,regular
82683077,highway,track,regular
82684037,source,Yahoo,regular
82684037,highway,service,regular
82684037,service,driveway,regular
82690361,source,Yahoo,regular
82690361,building,yes,regular
82693322,name,North 1240 West,regular
82693322,oneway,no,regular
82693322,highway,residential,regular
82697532,name,Aztec Drive,regular
82697532,source,survey,regular
82697532,highway,residential,regular
82698165,highway,track,regular
82707903,name,Mesquite Park,regular
82707903,image,http://www.cedarhills.org/maps/parks_trails_map.pdf,regular
82707903,source,image,regular
82707903,leisure,park,regular
82710668,noname,yes,regular
82710668,highway,service,regular
82711896,building,yes,regular
82801726,landuse,retail,regular
82805785,name,Canterbury Way,regular
82805785,source,Yahoo,regular
82805785,highway,residential,regular
82805823,name,West 9975 North,regular
82805823,name_1,North 900 West,regular
82805823,name_2,North 6800 West,regular
82805823,highway,residential,regular
82805823,cfcc,A41,tiger
82805823,county,"Utah, UT",tiger
82805823,name_base,6800 West,tiger
82805823,name_type,St,tiger
